date,value,source,parser
2026-05-14,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-05-15,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-05-29,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-05,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-15,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-16,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-17,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-18,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-20,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-21,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-22,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-23,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-24,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-25,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-27,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-28,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-29,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-06-30,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-01,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-02,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-04,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-05,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-06,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-07,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-08,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-09,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-11,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-12,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-13,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-14,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-21,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-22,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-23,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-25,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-26,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-27,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-28,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-29,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-07-30,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-01,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-02,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-03,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-04,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-05,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-06,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-08,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-09,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-10,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-11,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-12,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-13,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-15,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-16,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-17,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-18,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-19,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-20,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-22,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-23,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-25,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-27,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
2026-08-29,102.7,https://tradingeconomics.com/india/government-budget,tiered:tiered_v1
